BATCH #,STATION ORDER, Station ID,Station_Name,State,75%,80%,85%,90%,95%,MS4_Standard_Description,Depth,Nearest_percentile_MS4,Nearest_Pecentile_depth_MS4,difference_from_nearest_percentile_MS4,State_Standard_Description,Depth,Nearest_percentile_state,Difference_from_nearest_percentile_state
1,1,15550,MONTGOMERY AP ASOS,AL,0.92,1.08,1.25,1.51,2.01,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
1,2,26481,PHOENIX AP,AZ,0.50,0.57,0.67,0.80,1.02,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
1,3,47769,SAN FRANCISCO WSO AP,CA,0.65,0.75,0.89,1.08,1.39,85th Percentile Rainfall Depth,0.89,85%,1.25,#N/A,85th Percentile Rainfall Depth,0.89,85%,#N/A
1,4,45114,LOS ANGELES INTL AP,CA,0.72,0.82,1.02,1.26,1.60,85th Percentile Rainfall Depth,1.02,85%,1.25,#N/A,85th Percentile Rainfall Depth,1.02,85%,#N/A
1,5,47740,SAN DIEGO WSO AP,CA,0.57,0.65,0.78,0.96,1.25,85th Percentile Rainfall Depth,0.78,85%,1.25,#N/A,85th Percentile Rainfall Depth,0.78,85%,#N/A
1,6,85663,MIAMI INTL AP,FL,0.87,1.05,1.28,1.58,2.20,1.0-in*imperv.,1,75%,0.92,#N/A,0.5-in storm,0.5,#N/A,#N/A
1,7,90451,ATLANTA/MUN. GA.,GA,0.83,0.96,1.14,1.40,1.80,1.2-in storm,1.2,85%,1.25,#N/A, ,,#N/A,#N/A
1,8,101022,BOISE AIR TERMINAL,ID,0.32,0.36,0.42,0.49,0.61,80th Percentile Rainfall Depth,0.32,75%,0.92,#N/A,,,#N/A,#N/A
1,9,124259,INDIANAPOLIS INTL AP,IN,0.67,0.78,0.91,1.11,1.47,1-in storm,1,85%,1.25,#N/A,,,#N/A,#N/A
1,10,132203,DES MOINES AP,IA,0.67,0.77,0.91,1.12,1.50,WQv,1.25,90%,1.51,#N/A,WQv,1.25,90%,#N/A
1,11,160549,BATON ROUGE METRO AP,LA,0.96,1.12,1.36,1.68,2.30,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
1,12,215435,MINNEAPOLIS/ST PAUL AP,MN,0.57,0.69,0.80,1.00,1.33,0.5-in*imperv.,0.5,#N/A,#N/A,#N/A,0.5-in*imperv.,0.5,#N/A,#N/A
1,13,244055,HELENA AP ASOS,MT,0.35,0.39,0.45,0.55,0.73,0.5-in storm,0.5,85%,1.25,#N/A, ,,#N/A,#N/A
1,14,305811,NEW YORK LA GUARDIA AP,NY,0.73,0.85,1.00,1.22,1.68,95th Percentile Rainfall Depth,1.6,90%,1.51,#N/A,95th Percentile Rainfall Depth,1.68,95%,0.00
1,15,300042,ALBANY INTL AP,NY,0.60,0.68,0.80,0.96,1.27,95th Percentile Rainfall Depth,1.27,95%,2.01,0.00,95th Percentile Rainfall Depth,1.27,95%,0.00
1,16,317069,RALEIGH  AP,NC,0.75,0.85,0.99,1.20,1.57,1-in storm,1,85%,1.25,#N/A,1-in storm,1,85%,#N/A
1,17,320819,BISMARCK MUNI AP,ND,0.48,0.56,0.66,0.84,1.12,0.5-in*imperv.,0.5,75%,0.92,#N/A,,,#N/A,#N/A
1,18,346661,OKLAHOMA CITY WILL ROGERS AP,OK,0.85,0.98,1.17,1.43,1.87,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
1,19,356751,PORTLAND INTL AP,OR,0.47,0.53,0.63,0.76,0.98,80% of the average annual runoff,0.68,85%,1.25,#N/A,,,#N/A,#N/A
1,20,381939,COLUMBIA METRO AP,SC,0.85,0.99,1.19,1.45,1.92,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
1,21,406402,NASHVILLE ASOS,TN,0.77,0.90,1.05,1.30,1.75,1-in storm,1,80%,1.08,#N/A,,,#N/A,#N/A
1,22,412797,EL PASO AP,TX,0.44,0.51,0.60,0.76,1.04,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
1,23,427598,SALT LAKE CITY INTL AP,UT,0.40,0.44,0.51,0.61,0.80,0.5-in storm,0.5,80%,1.08,#N/A,,,#N/A,#N/A
1,24,448906,WASHINGTON/NAT. VA.,DC,0.70,0.82,0.94,1.14,1.50,90% Capture,1.2,90%,1.51,#N/A,,,#N/A,#N/A
2,1,14064,HUNTSVILLE INTL AP,AL,0.90,1.04,1.24,1.49,2.00,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,2,10831,BIRMINGHAM AP ASOS,AL,0.90,1.04,1.20,1.46,1.93,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,3,10063,ADDISON,AL,0.97,1.10,1.30,1.60,2.10,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,4,14209,JACKSONVILLE,AL,0.90,1.00,1.20,1.46,1.92,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,5,12124,DADEVILLE 2,AL,0.90,1.10,1.30,1.50,2.00,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,6,10140,ALBERTA,AL,1.00,1.15,1.40,1.60,2.20,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,7,15478,MOBILE REGIONAL AP,AL,1.02,1.22,1.45,1.80,2.42,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,8,24645,KINGMAN #2,AZ,0.60,0.60,0.80,0.90,1.20,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,9,29439,WINSLOW AP,AZ,0.38,0.43,0.48,0.59,0.75,0.5-in storm,0.5,85%,1.25,#N/A,,,#N/A,#N/A
2,10,20487,ASH FORK 3,AZ,0.50,0.60,0.69,0.80,1.10,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
2,11,26323,PAYSON,AZ,0.67,0.75,0.90,1.10,1.50,0.5-in storm,0.5,#N/A,#N/A,#N/A,,,#N/A,#N/A
2,12,29660,YUMA WSO AP,AZ,0.45,0.52,0.58,0.70,1.11,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
2,13,28820,TUCSON INTL AP,AZ,0.49,0.55,0.66,0.82,1.10,0.5-in storm,0.5,75%,0.92,#N/A,,,#N/A,#N/A
2,14,32356,EUREKA SPRINGS 3 WNW,AR,0.90,1.01,1.20,1.46,1.91,90th Percentile Rainfall Depth,1.4,85%,1.25,#N/A,,,#N/A,#N/A
2,15,32794,GILBERT,AR,0.87,0.99,1.18,1.45,1.95,90th Percentile Rainfall Depth,1.4,85%,1.25,#N/A,,,#N/A,#N/A
2,16,30458,BATESVILLE LVSTK,AR,0.93,1.10,1.30,1.60,2.10,90th Percentile Rainfall Depth,1.4,85%,1.25,#N/A,,,#N/A,#N/A
2,17,32574,FT SMITH RGNL AP,AR,0.84,0.99,1.20,1.46,1.92,90th Percentile Rainfall Depth,1.4,85%,1.25,#N/A,,,#N/A,#N/A
2,18,34248,LITTLE ROCK ADAMS FLD,AR,0.92,1.08,1.28,1.58,2.10,90th Percentile Rainfall Depth,1.4,85%,1.25,#N/A,,,#N/A,#N/A
2,19,36920,STUTTGART 9 ESE,AR,0.97,1.10,1.30,1.69,2.20,90th Percentile Rainfall Depth,1.4,85%,1.25,#N/A,,,#N/A,#N/A
2,20,32810,GILLHAM DAM,AR,1.10,1.30,1.50,1.80,2.40,90th Percentile Rainfall Depth,1.4,80%,1.08,#N/A,,,#N/A,#N/A
2,21,30220,ARKADELPHIA 2 N,AR,1.03,1.20,1.44,1.80,2.30,90th Percentile Rainfall Depth,1.4,80%,1.08,#N/A,,,#N/A,#N/A
2,22,35754,PINE BLUFF,AR,1.00,1.20,1.40,1.70,2.20,90th Percentile Rainfall Depth,1.4,85%,1.25,#N/A,,,#N/A,#N/A
2,23,42910,EUREKA WFO WOODLEY IS,CA,0.66,0.76,0.88,1.04,1.37,85th Percentile Rainfall Depth,0.88,85%,1.25,#N/A,85th Percentile Rainfall Depth,0.88,85%,#N/A
2,24,40161,ALTURAS,CA,0.40,0.40,0.50,0.59,0.72,85th Percentile Rainfall Depth,0.5,85%,1.25,#N/A,85th Percentile Rainfall Depth,0.5,85%,#N/A
3,1,48873,TERMO 1 E,CA,0.38,0.40,0.49,0.60,0.80,85th Percentile Rainfall Depth,0.49,85%,1.25,#N/A,85th Percentile Rainfall Depth,0.49,85%,#N/A
3,2,43257,FRESNO YOSEMITE INT'L,CA,0.50,0.57,0.68,0.80,0.97,85th Percentile Rainfall Depth,0.68,85%,1.25,#N/A,85th Percentile Rainfall Depth,0.68,85%,#N/A
3,3,44232,INDEPENDENCE,CA,0.54,0.65,0.70,0.90,1.30,85th Percentile Rainfall Depth,0.7,85%,1.25,#N/A,85th Percentile Rainfall Depth,0.7,85%,#N/A
3,4,53477,GRANADA,CO,0.60,0.69,0.80,1.00,1.40,WQv (a=0.9),0.9,85%,1.25,#N/A, ,,#N/A,#N/A
3,5,53488,GRAND JUNCTION WALKER,CO,0.31,0.36,0.42,0.50,0.61,WQv (a=0.9),0.9,95%,2.01,-0.29,,,#N/A,#N/A
3,6,50304,ARAPAHOE,CO,0.60,0.70,0.80,0.93,1.30,WQv (a=0.9),0.9,85%,1.25,#N/A,,,#N/A,#N/A
3,7,51179,BYERS 5 ENE,CO,0.50,0.60,0.70,0.83,1.20,WQv (a=0.9),0.9,90%,1.51,#N/A,,,#N/A,#N/A
3,8,57337,SAGUACHE,CO,0.36,0.40,0.44,0.50,0.64,WQv (a=0.9),0.9,95%,2.01,-0.26,,,#N/A,#N/A
3,9,65445,NORFOLK 2 SW,CT,0.77,0.89,1.04,1.26,1.69,1-in storm,1,80%,1.08,#N/A,1-in storm,1,80%,#N/A
3,10,63456,HARTFORD,CT,0.74,0.85,1.01,1.25,1.60,1-in storm,1,80%,1.08,#N/A,1-in storm,1,80%,#N/A
3,11,60806,BRIDGEPORT SIKORSKY AP,CT,0.70,0.81,0.96,1.19,1.60,1-in storm,1,85%,1.25,#N/A,1-in storm,1,85%,#N/A
3,12,79595,WILMINGTON NEW CASTLE,DE,0.75,0.85,0.99,1.22,1.62,2-in storm,2,95%,2.01,-0.38,2-in storm,2,95%,-0.38
3,13,73570,GEORGETOWN 5 SW,DE,0.80,0.90,1.10,1.30,1.70,2-in storm,2,95%,2.01,-0.30,2-in storm,2,95%,-0.30
3,14,80211,APALACHICOLA AP,FL,0.99,1.16,1.40,1.71,2.39,1.0-in*imperv.,1,75%,0.92,#N/A,0.5-in storm,0.5,#N/A,#N/A
3,15,80975,BRANFORD,FL,0.90,1.09,1.29,1.55,2.20,1.0-in*imperv.,1,75%,0.92,#N/A,0.5-in storm,0.5,#N/A,#N/A
3,16,82158,DAYTONA BEACH INTL AP,FL,0.86,1.00,1.20,1.49,2.03,1.0-in*imperv.,1,80%,1.08,#N/A,0.5-in storm,0.5,#N/A,#N/A
3,17,85612,MELBOURNE WFO,FL,0.90,1.10,1.30,1.51,2.10,1.0-in*imperv.,1,75%,0.92,#N/A,0.5-in storm,0.5,#N/A,#N/A
3,18,83186,FT MYERS PAGE FLD AP,FL,1.00,1.20,1.40,1.70,2.30,1.0-in*imperv.,1,75%,0.92,#N/A,0.5-in storm,0.5,#N/A,#N/A
3,19,84570,KEY WEST INTL AP,FL,0.74,0.87,1.09,1.41,1.92,1.0-in*imperv.,1,80%,1.08,#N/A,0.5-in storm,0.5,#N/A,#N/A
3,20,92485,DALLAS 7 NE,GA,0.90,1.00,1.20,1.42,1.98,1.2-in storm,1.2,85%,1.25,#N/A,,,#N/A,#N/A
3,21,91619,CARNESVILLE 4 N,GA,0.90,1.07,1.28,1.50,1.95,1.2-in storm,1.2,80%,1.08,#N/A,,,#N/A,#N/A
3,22,92166,COLUMBUS METO AP,GA,0.85,0.99,1.18,1.46,1.90,1.2-in storm,1.2,85%,1.25,#N/A,,,#N/A,#N/A
3,23,95443,MACON MIDDLE GA AP,GA,0.80,0.94,1.13,1.37,1.86,1.2-in storm,1.2,85%,1.25,#N/A,,,#N/A,#N/A
3,24,90495,AUGUSTA BUSH FLD AP,GA,0.80,0.92,1.10,1.36,1.77,1.2-in storm,1.2,85%,1.25,#N/A,,,#N/A,#N/A
4,1,93028,EDISON,GA,0.90,1.10,1.30,1.60,2.15,1.2-in storm,1.2,80%,1.08,#N/A,,,#N/A,#N/A
4,2,96879,PEARSON,GA,0.90,1.10,1.29,1.50,2.00,1.2-in storm,1.2,80%,1.08,#N/A,,,#N/A,#N/A
4,3,97847,SAVANNAH INTL AP,GA,0.85,0.98,1.18,1.42,1.95,1.2-in storm,1.2,85%,1.25,#N/A,,,#N/A,#N/A
4,4,101079,BONNERS FERRY,ID,0.42,0.50,0.59,0.70,0.90,80th Percentile Rainfall Depth,0.32,#N/A,#N/A,#N/A,,,#N/A,#N/A
4,5,105241,LEWISTON AP,ID,0.32,0.36,0.41,0.48,0.62,80th Percentile Rainfall Depth,0.32,75%,0.92,#N/A,,,#N/A,#N/A
4,6,103143,FENN RS,ID,0.50,0.60,0.68,0.80,1.00,80th Percentile Rainfall Depth,0.32,#N/A,#N/A,#N/A,,,#N/A,#N/A
4,7,107327,PRAIRIE,ID,0.50,0.58,0.68,0.80,1.05,80th Percentile Rainfall Depth,0.32,#N/A,#N/A,#N/A,,,#N/A,#N/A
4,8,103811,GRASMERE 3 S,ID,0.40,0.40,0.50,0.60,0.80,80th Percentile Rainfall Depth,0.32,#N/A,#N/A,#N/A,,,#N/A,#N/A
4,9,103677,GOODING 1 S,ID,0.40,0.44,0.50,0.60,0.80,80th Percentile Rainfall Depth,0.32,#N/A,#N/A,#N/A,,,#N/A,#N/A
4,10,105169,LEADORE,ID,0.30,0.37,0.40,0.50,0.60,80th Percentile Rainfall Depth,0.32,75%,0.92,#N/A,,,#N/A,#N/A
4,11,107211,POCATELLO RGNL AP,ID,0.33,0.37,0.42,0.50,0.63,80th Percentile Rainfall Depth,0.32,#N/A,#N/A,#N/A,,,#N/A,#N/A
